instance_id,predicted_algorithm,real_algorithm,match
1,Branch and Cut,Branch and Cut,True
2,Branch and Cut,Branch and Cut,True
3,Branch and Cut,Branch and Cut,True
4,Branch and Cut,Branch and Cut,True
5,Branch and Cut,Branch and Cut,True
6,Branch and Cut,Branch and Cut,True
7,Branch and Cut,Branch and Cut,True
8,Branch and Cut,Branch and Cut,True
9,Branch and Cut,Branch and Cut,True
10,Branch and Cut,Branch and Cut,True
11,Branch and Cut,Branch and Cut,True
12,Branch and Cut,Branch and Cut,True
13,Branch and Cut,Branch and Cut,True
14,Branch and Cut,Branch and Cut,True
15,Branch and Cut,Branch and Cut,True
16,Branch and Cut,Branch and Cut,True
17,Branch and Cut,Greedy,False
18,Branch and Cut,Branch and Cut,True
19,Branch and Cut,Branch and Cut,True
20,Branch and Cut,Branch and Cut,True
21,Branch and Cut,Branch and Cut,True
22,Branch and Cut,Branch and Cut,True
23,Branch and Cut,Branch and Cut,True
24,Branch and Cut,Branch and Cut,True
25,Branch and Cut,Branch and Cut,True
26,Branch and Cut,Branch and Cut,True
27,Branch and Cut,Branch and Cut,True
28,Branch and Cut,Branch and Cut,True
29,Branch and Cut,Branch and Cut,True
30,Branch and Cut,Branch and Cut,True
31,Branch and Cut,Branch and Cut,True
32,Branch and Cut,Branch and Cut,True
33,Branch and Cut,Branch and Cut,True
34,Branch and Cut,Greedy,False
35,Branch and Cut,Greedy,False
36,Branch and Cut,Greedy,False
37,Branch and Cut,Greedy,False
38,Branch and Cut,Greedy,False
39,Branch and Cut,Greedy,False
40,Branch and Cut,Greedy,False
41,Branch and Cut,Greedy,False
42,Branch and Cut,Greedy,False
43,Branch and Cut,Greedy,False
44,KMeans-Greedy,KMeans-Greedy,True
45,KMeans-Greedy,Greedy,False
46,KMeans-Greedy,Greedy,False
47,KMeans-Greedy,Greedy,False
48,KMeans-Greedy,Greedy,False
49,KMeans-Greedy,Greedy,False
50,KMeans-Greedy,Greedy,False
51,KMeans-Greedy,Greedy,False
52,KMeans-Greedy,Greedy,False
53,KMeans-Greedy,Greedy,False
54,Branch and Cut,Branch and Cut,True
55,Greedy,Greedy,True
56,Greedy,Greedy,True
57,Greedy,Greedy,True
58,Greedy,Greedy,True
59,Greedy,Greedy,True
60,Greedy,Greedy,True
61,Greedy,Greedy,True
62,Greedy,Greedy,True
63,Greedy,Greedy,True
64,Greedy,Greedy,True
65,Greedy,Greedy,True
66,Greedy,Greedy,True
67,Greedy,Greedy,True
68,Greedy,Greedy,True
69,Greedy,Greedy,True
70,Greedy,Greedy,True
71,Greedy,Greedy,True
72,Greedy,Greedy,True
73,Greedy,Greedy,True
74,Greedy,Greedy,True
75,Branch and Cut,Greedy,False
76,Branch and Cut,Branch and Cut,True
77,Branch and Cut,Greedy,False
78,Branch and Cut,Greedy,False
79,Branch and Cut,Greedy,False
80,Branch and Cut,Branch and Cut,True
81,Branch and Cut,Greedy,False
82,Branch and Cut,Greedy,False
83,Branch and Cut,Greedy,False
84,Branch and Cut,Greedy,False
85,Branch and Cut,Greedy,False
86,Branch and Cut,Greedy,False
87,Branch and Cut,Greedy,False
88,Branch and Cut,Branch and Cut,True
89,Branch and Cut,Greedy,False
90,Branch and Cut,Greedy,False
91,Branch and Cut,Greedy,False
92,Branch and Cut,Greedy,False
93,Branch and Cut,Branch and Cut,True
94,Branch and Cut,Branch and Cut,True
95,Greedy,Greedy,True
96,Greedy,Greedy,True
97,Greedy,Greedy,True
98,Greedy,Greedy,True
99,Greedy,Greedy,True
100,Greedy,Greedy,True
101,Greedy,Greedy,True
